Index,Date,Open,High,Low,Close,Adj.Close,Volume,CloseUSD
GSPTSE,9/21/2020,15981.29981,15981.79981,15763.09961,15981.79981,15981.79981,27049090000,13264.89384
GSPTSE,9/22/2020,16048.90039,16180.2002,16000.5,16142.90039,16142.90039,19499360000,13398.60732
GSPTSE,9/23/2020,16183.5,16195,15816.40039,15817.09961,15817.09961,22269380000,13128.19268
GSPTSE,9/24/2020,15781.40039,15994.2002,15725,15912.29981,15912.29981,20601210000,13207.20884
GSPTSE,9/25/2020,15878.2002,16088.79981,15832,16065.40039,16065.40039,17795660000,13334.28232
GSPTSE,9/28/2020,16237.09961,16286.79981,16185.09961,16242.79981,16242.79981,23568800000,13481.52384
GSPTSE,9/29/2020,16231.2002,16232.59961,16131.5,16211.5,16211.5,16917070000,13455.545
GSPTSE,9/30/2020,16228,16273.79981,16090.59961,16121.40039,16121.40039,26249180000,13380.76232
GSPTSE,10/1/2020,16189.7002,16228.5,16117.29981,16184.5,16184.5,21484170000,13433.135
GSPTSE,10/2/2020,16021.59961,16213.90039,16005.7002,16199.29981,16199.29981,18812770000,13445.41884
GSPTSE,10/5/2020,16262.5,16418.59961,16251.09961,16410.19922,16410.19922,21956700000,13620.46535
GSPTSE,10/6/2020,16454.09961,16455.80078,16205.5,16236.09961,16236.09961,24280110000,13475.96268
GSPTSE,10/7/2020,16352.79981,16443.90039,16339,16428.30078,16428.30078,20537940000,13635.48965
GSPTSE,10/8/2020,16485,16539.09961,16481.59961,16534.5,16534.5,22646100000,13723.635
GSPTSE,10/9/2020,16584.09961,16611,16518.40039,16562.80078,16562.80078,20963600000,13747.12465
GSPTSE,10/13/2020,16569.90039,16569.90039,16449.80078,16510.80078,16510.80078,22218200000,13703.96465
GSPTSE,10/14/2020,16554.09961,16575.40039,16436.80078,16455.40039,16455.40039,22432180000,13657.98232
GSPTSE,10/15/2020,16305.09961,16515.19922,16290,16501,16501,18220270000,13695.83
GSPTSE,10/16/2020,16534.40039,16549.69922,16435.69922,16438.80078,16438.80078,17688100000,13644.20465
GSPTSE,10/19/2020,16483.40039,16490.90039,16261.79981,16274.09961,16274.09961,21265920000,13507.50268
GSPTSE,10/20/2020,16350,16369.90039,16246,16273.29981,16273.29981,21315690000,13506.83884
GSPTSE,10/21/2020,16246.90039,16313.09961,16203,16230.2002,16230.2002,18864410000,13471.06617
GSPTSE,10/22/2020,16222.79981,16294,16148.59961,16279.40039,16279.40039,20280060000,13511.90232
GSPTSE,10/23/2020,16312.59961,16334.79981,16228.59961,16304.09961,16304.09961,18874960000,13532.40268
GSPTSE,10/26/2020,16208,16224.2002,15990.09961,16079.59961,16079.59961,21983350000,13346.06768
GSPTSE,10/27/2020,16084.7002,16104.59961,15999.2002,16020.90039,16020.90039,18880470000,13297.34732
GSPTSE,10/28/2020,15835.09961,15835.09961,15575.09961,15586.59961,15586.59961,27746170000,12936.87768
GSPTSE,10/29/2020,15633.59961,15738.2002,15514.59961,15670.7002,15670.7002,20566320000,13006.68117
GSPTSE,10/30/2020,15616,15632.29981,15418.5,15580.59961,15580.59961,22184080000,12931.89768
GSPTSE,11/2/2020,15684.90039,15724.90039,15569.40039,15696.90039,15696.90039,19713910000,13028.42732
GSPTSE,11/3/2020,15791.79981,15975.90039,15791.79981,15939.2002,15939.2002,19452190000,13229.53617
GSPTSE,11/4/2020,16053.7002,16111.7002,15894.2002,15998.7002,15998.7002,28580990000,13278.92117
GSPTSE,11/5/2020,16232.7002,16318.59961,16223.7002,16298.2002,16298.2002,29445720000,13527.50617
GSPTSE,11/6/2020,16359.40039,16378.59961,16236.59961,16282.79981,16282.79981,28527130000,13514.72384
GSPTSE,11/9/2020,16550.69922,16715.69922,16465.19922,16475.90039,16475.90039,47665760000,13674.99732
GSPTSE,11/10/2020,16503,16654.80078,16485.80078,16615.40039,16615.40039,31121270000,13790.78232
GSPTSE,11/11/2020,16718.40039,16801,16674.90039,16774.09961,16774.09961,27042980000,13922.50268
GSPTSE,11/12/2020,16774.19922,16794.90039,16532.80078,16582.19922,16582.19922,26832740000,13763.22535
GSPTSE,11/13/2020,16679.5,16736.30078,16662.40039,16675.59961,16675.59961,24020710000,13840.74768
GSPTSE,11/16/2020,16791.90039,16889.80078,16734,16889.80078,16889.80078,30681330000,14018.53465
GSPTSE,11/17/2020,16800.19922,16952.80078,16768.69922,16948.09961,16948.09961,26419180000,14066.92268
GSPTSE,11/18/2020,16972.30078,16990.59961,16884.80078,16889.80078,16889.80078,25489310000,14018.53465
GSPTSE,11/19/2020,16838,16922.59961,16813.59961,16909.80078,16909.80078,22371320000,14035.13465
GSPTSE,11/20/2020,16929.40039,17048.90039,16891.59961,17019.09961,17019.09961,23020810000,14125.85268
GSPTSE,11/23/2020,17067.30078,17137.30078,17035.69922,17094.5,17094.5,27721740000,14188.435
GSPTSE,11/24/2020,17203,17311.09961,17190.90039,17274.30078,17274.30078,32208740000,14337.66965
GSPTSE,11/25/2020,17278.40039,17323.80078,17215.5,17313.09961,17313.09961,24908110000,14369.87268
GSPTSE,11/26/2020,17306.19922,17366.59961,17301.90039,17351.30078,17351.30078,9880610000,14401.57965
GSPTSE,11/27/2020,17316.80078,17411,17316.80078,17396.59961,17396.59961,18746870000,14439.17768
GSPTSE,11/30/2020,17339.69922,17339.69922,17124.90039,17190.30078,17190.30078,44583290000,14267.94965
GSPTSE,12/1/2020,17431.30078,17471.19922,17285.30078,17296.90039,17296.90039,29675390000,14356.42732
GSPTSE,12/2/2020,17278.09961,17358.30078,17220.90039,17358.19922,17358.19922,26196420000,14407.30535
GSPTSE,12/3/2020,17386,17452.90039,17382,17398,17398,25102570000,14440.34
GSPTSE,12/4/2020,17438.90039,17525.69922,17437.5,17521,17521,31026840000,14542.43
GSPTSE,12/7/2020,17494.69922,17611.5,17447.30078,17582.40039,17582.40039,33730520000,14593.39232
GSPTSE,12/8/2020,17541.59961,17654.90039,17541.59961,17639,17639,24005420000,14640.37
GSPTSE,12/9/2020,17654.19922,17668,17475.09961,17559.90039,17559.90039,28523570000,14574.71732
GSPTSE,12/10/2020,17478.30078,17603.69922,17452.90039,17593.30078,17593.30078,23632520000,14602.43965
GSPTSE,12/11/2020,17539.5,17561.80078,17470.90039,17548.90039,17548.90039,21591370000,14565.58732
GSPTSE,12/14/2020,17614.19922,17617.30078,17383.30078,17387.40039,17387.40039,29775630000,14431.54232
GSPTSE,12/15/2020,17481.80078,17533.09961,17441.80078,17506.5,17506.5,22139690000,14530.395
GSPTSE,12/16/2020,17570.40039,17600.59961,17480.80078,17567.40039,17567.40039,25684890000,14580.94232
GSPTSE,12/17/2020,17646.90039,17684.09961,17605.5,17652.90039,17652.90039,24724580000,14651.90732
GSPTSE,12/18/2020,17675.30078,17676.59961,17517.19922,17534.59961,17534.59961,48455840000,14553.71768
GSPTSE,12/21/2020,17367,17507.69922,17307.5,17500.90039,17500.90039,24728720000,14525.74732
GSPTSE,12/22/2020,17538.19922,17572.90039,17478.40039,17552.5,17552.5,20808870000,14568.575
GSPTSE,12/23/2020,17586.90039,17652.69922,17583.59961,17593.59961,17593.59961,18516180000,14602.68768
GSPTSE,12/24/2020,17595.90039,17641.69922,17568.5,17623.90039,17623.90039,9598540000,14627.83732
GSPTSE,12/29/2020,17610.5,17661.19922,17512.19922,17543.40039,17543.40039,20540680000,14561.02232
GSPTSE,12/30/2020,17572.30078,17623.09961,17534.09961,17545.80078,17545.80078,15957980000,14563.01465
GSPTSE,12/31/2020,17520.69922,17556.5,17428.69922,17433.40039,17433.40039,15856670000,14469.72232
NSEI,1/2/2020,12198.54981,12289.90039,12195.25,12282.2002,12282.2002,407700,122.822002
NSEI,1/3/2020,12261.09961,12265.59961,12191.34961,12226.65039,12226.65039,428800,122.2665039
NSEI,1/6/2020,12170.59961,12179.09961,11974.2002,11993.04981,11993.04981,396500,119.9304981
NSEI,1/7/2020,12079.09961,12152.15039,12005.34961,12052.9502,12052.9502,447800,120.529502
NSEI,1/8/2020,11939.09961,12044.9502,11929.59961,12025.34961,12025.34961,446000,120.2534961
NSEI,1/9/2020,12153.15039,12224.04981,12132.54981,12215.90039,12215.90039,477500,122.1590039
NSEI,1/10/2020,12271,12311.2002,12213.2002,12256.79981,12256.79981,660600,122.5679981
NSEI,1/13/2020,12296.7002,12337.75,12285.79981,12329.54981,12329.54981,501000,123.2954981
NSEI,1/14/2020,12333.09961,12374.25,12308.7002,12362.29981,12362.29981,616300,123.6229981
NSEI,1/15/2020,12349.40039,12355.15039,12278.75,12343.29981,12343.29981,684400,123.4329981
NSEI,1/16/2020,12347.09961,12389.04981,12315.79981,12355.5,12355.5,395700,123.555
NSEI,1/17/2020,12328.40039,12385.4502,12321.40039,12352.34961,12352.34961,502100,123.5234961
NSEI,1/20/2020,12430.5,12430.5,12216.90039,12224.54981,12224.54981,491600,122.2454981
NSEI,1/21/2020,12195.29981,12230.04981,12162.29981,12169.84961,12169.84961,400,121.6984961
NSEI,1/22/2020,12218.34961,12225.04981,12087.90039,12106.90039,12106.90039,500,121.0690039
NSEI,1/23/2020,12123.75,12189,12094.09961,12180.34961,12180.34961,867700,121.8034961
NSEI,1/24/2020,12174.54981,12272.15039,12149.65039,12248.25,12248.25,593200,122.4825
NSEI,1/27/2020,12197.09961,12216.59961,12107,12119,12119,441200,121.19
NSEI,1/28/2020,12148.09961,12163.54981,12024.5,12055.79981,12055.79981,478500,120.5579981
NSEI,1/29/2020,12114.90039,12169.59961,12103.79981,12129.5,12129.5,514400,121.295
NSEI,1/30/2020,12147.75,12150.29981,12010.59961,12035.79981,12035.79981,538100,120.3579981
NSEI,1/31/2020,12100.40039,12103.54981,11945.84961,11962.09961,11962.09961,771300,119.6209961
NSEI,2/3/2020,11627.4502,11749.84961,11614.5,11707.90039,11707.90039,669800,117.0790039
NSEI,2/4/2020,11786.25,11986.15039,11783.40039,11979.65039,11979.65039,560400,119.7965039
NSEI,2/5/2020,12005.84961,12098.15039,11953.34961,12089.15039,12089.15039,758000,120.8915039
NSEI,2/6/2020,12120,12160.59961,12084.65039,12137.9502,12137.9502,565100,121.379502
NSEI,2/7/2020,12151.15039,12154.7002,12073.9502,12098.34961,12098.34961,473500,120.9834961
NSEI,2/10/2020,12102.34961,12103.54981,11990.75,12031.5,12031.5,524700,120.315
NSEI,2/11/2020,12108.40039,12172.29981,12099,12107.90039,12107.90039,480000,121.0790039
NSEI,2/12/2020,12151,12231.75,12144.29981,12201.2002,12201.2002,411700,122.012002
NSEI,2/13/2020,12219.54981,12225.65039,12139.79981,12174.65039,12174.65039,501200,121.7465039
NSEI,2/14/2020,12190.15039,12246.7002,12091.2002,12113.4502,12113.4502,622800,121.134502
NSEI,2/17/2020,12131.79981,12159.59961,12037,12045.79981,12045.79981,0,120.4579981
NSEI,2/18/2020,12028.25,12030.75,11908.04981,11992.5,11992.5,676900,119.925
NSEI,2/19/2020,12090.59961,12134.7002,12042.09961,12125.90039,12125.90039,513600,121.2590039
NSEI,2/20/2020,12119,12152,12071.4502,12080.84961,12080.84961,502600,120.8084961
NSEI,2/24/2020,12012.54981,12012.54981,11813.40039,11829.40039,11829.40039,490800,118.2940039
NSEI,2/25/2020,11877.5,11883.04981,11779.90039,11797.90039,11797.90039,461000,117.9790039
NSEI,2/26/2020,11738.54981,11783.25,11639.59961,11678.5,11678.5,567600,116.785
NSEI,2/27/2020,11661.25,11663.84961,11536.7002,11633.29981,11633.29981,608600,116.3329981
NSEI,2/28/2020,11382,11384.79981,11175.04981,11201.75,11201.75,809900,112.0175
NSEI,3/2/2020,11387.34961,11433,11036.25,11132.75,11132.75,680800,111.3275
NSEI,3/3/2020,11217.54981,11342.25,11152.54981,11303.29981,11303.29981,696500,113.0329981
NSEI,3/4/2020,11351.34961,11356.59961,11082.15039,11251,11251,797700,112.51
NSEI,3/5/2020,11306.04981,11389.5,11244.59961,11269,11269,1352500,112.69
NSEI,3/6/2020,10942.65039,11035.09961,10827.40039,10989.4502,10989.4502,1811000,109.894502
NSEI,3/9/2020,10742.04981,10751.54981,10294.4502,10451.4502,10451.4502,1565500,104.514502
NSEI,3/11/2020,10334.29981,10545.09961,10334,10458.40039,10458.40039,1218500,104.5840039
NSEI,3/12/2020,10039.9502,10040.75,9508,9590.150391,9590.150391,1343500,95.90150391
NSEI,3/13/2020,9107.599609,10159.40039,8555.150391,9955.200195,9955.200195,1388000,99.55200195
NSEI,3/16/2020,9587.799805,9602.200195,9165.099609,9197.400391,9197.400391,897700,91.97400391
NSEI,3/17/2020,9285.400391,9403.799805,8915.599609,8967.049805,8967.049805,935600,89.67049805
NSEI,3/18/2020,9088.450195,9127.549805,8407.049805,8468.799805,8468.799805,1516600,84.68799805
NSEI,3/19/2020,8063.299805,8575.450195,7832.549805,8263.450195,8263.450195,925700,82.63450195
NSEI,3/20/2020,8284.450195,8883,8178.200195,8745.450195,8745.450195,1071500,87.45450195
NSEI,3/23/2020,7945.700195,8159.25,7583.600098,7610.25,7610.25,653500,76.1025
NSEI,3/24/2020,7848.299805,8036.950195,7511.100098,7801.049805,7801.049805,738400,78.01049805
NSEI,3/25/2020,7735.149902,8376.75,7714.75,8317.849609,8317.849609,736900,83.17849609
NSEI,3/26/2020,8451,8749.049805,8304.900391,8641.450195,8641.450195,865600,86.41450195
NSEI,3/27/2020,8949.099609,9038.900391,8522.900391,8660.25,8660.25,801500,86.6025
NSEI,3/30/2020,8385.950195,8576,8244,8281.099609,8281.099609,593300,82.81099609
NSEI,3/31/2020,8529.349609,8678.299805,8358,8597.75,8597.75,712700,85.9775
NSEI,4/1/2020,8584.099609,8588.099609,8198.349609,8253.799805,8253.799805,506300,82.53799805
NSEI,4/3/2020,8356.549805,8356.549805,8055.799805,8083.799805,8083.799805,697000,80.83799805
NSEI,4/7/2020,8446.299805,8819.400391,8360.950195,8792.200195,8792.200195,814200,87.92200195
NSEI,4/8/2020,8688.900391,9131.700195,8653.900391,8748.75,8748.75,896500,87.4875
NSEI,4/9/2020,8973.049805,9128.349609,8904.549805,9111.900391,9111.900391,742100,91.11900391
NSEI,4/13/2020,9103.950195,9112.049805,8912.400391,8993.849609,8993.849609,644000,89.93849609
NSEI,4/15/2020,9196.400391,9261.200195,8874.099609,8925.299805,8925.299805,879100,89.25299805
NSEI,4/16/2020,8851.25,9053.75,8821.900391,8992.799805,8992.799805,719400,89.92799805
NSEI,4/17/2020,9323.450195,9324,9091.349609,9266.75,9266.75,684200,92.6675
NSEI,4/20/2020,9390.200195,9390.849609,9230.799805,9261.849609,9261.849609,726400,92.61849609
NSEI,4/21/2020,9016.950195,9044.400391,8909.400391,8981.450195,8981.450195,655100,89.81450195
NSEI,4/22/2020,9026.75,9209.75,8946.25,9187.299805,9187.299805,734400,91.87299805
NSEI,4/23/2020,9232.349609,9343.599609,9170.150391,9313.900391,9313.900391,666700,93.13900391
NSEI,4/24/2020,9163.900391,9296.900391,9141.299805,9154.400391,9154.400391,659400,91.54400391
NSEI,4/27/2020,9259.700195,9377.099609,9250.349609,9282.299805,9282.299805,512800,92.82299805
NSEI,4/28/2020,9389.799805,9404.400391,9260,9380.900391,9380.900391,614500,93.80900391
NSEI,4/29/2020,9408.599609,9599.849609,9392.349609,9553.349609,9553.349609,653000,95.53349609
NSEI,4/30/2020,9753.5,9889.049805,9731.5,9859.900391,9859.900391,931200,98.59900391
NSEI,5/4/2020,9533.5,9533.5,9266.950195,9293.5,9293.5,687500,92.935
NSEI,5/5/2020,9429.400391,9450.900391,9190.75,9205.599609,9205.599609,725200,92.05599609
NSEI,5/6/2020,9226.799805,9346.900391,9116.5,9270.900391,9270.900391,722200,92.70900391
NSEI,5/7/2020,9234.049805,9277.849609,9175.900391,9199.049805,9199.049805,708700,91.99049805
NSEI,5/8/2020,9376.950195,9382.650391,9238.200195,9251.5,9251.5,609100,92.515
NSEI,5/11/2020,9348.150391,9439.900391,9219.950195,9239.200195,9239.200195,704600,92.39200195
NSEI,5/12/2020,9168.849609,9240.849609,9043.950195,9196.549805,9196.549805,805500,91.96549805
NSEI,5/13/2020,9584.200195,9584.5,9351.099609,9383.549805,9383.549805,846400,93.83549805
NSEI,5/14/2020,9213.950195,9281.099609,9119.75,9142.75,9142.75,602600,91.4275
NSEI,5/15/2020,9182.400391,9182.400391,9050,9136.849609,9136.849609,575900,91.36849609
NSEI,5/18/2020,9158.299805,9158.299805,8806.75,8823.25,8823.25,773000,88.2325
NSEI,5/19/2020,8961.700195,9030.349609,8855.299805,8879.099609,8879.099609,762200,88.79099609
NSEI,5/20/2020,8889.150391,9093.799805,8875.349609,9066.549805,9066.549805,622300,90.66549805
NSEI,5/21/2020,9079.450195,9178.549805,9056.099609,9106.25,9106.25,631500,91.0625
NSEI,5/22/2020,9067.900391,9149.599609,8968.549805,9039.25,9039.25,675800,90.3925
NSEI,5/26/2020,9099.75,9161.650391,8996.650391,9029.049805,9029.049805,655000,90.29049805
NSEI,5/27/2020,9082.200195,9334,9004.25,9314.950195,9314.950195,763500,93.14950195
NSEI,5/28/2020,9364.950195,9511.25,9336.5,9490.099609,9490.099609,837900,94.90099609
NSEI,5/29/2020,9422.200195,9598.849609,9376.900391,9580.299805,9580.299805,967000,95.80299805
NSEI,6/1/2020,9726.849609,9931.599609,9706.950195,9826.150391,9826.150391,794200,98.26150391
NSEI,6/2/2020,9880.849609,9995.599609,9824.049805,9979.099609,9979.099609,770200,99.79099609
NSEI,6/3/2020,10108.29981,10176.2002,10035.54981,10061.54981,10061.54981,794700,100.6154981
NSEI,6/4/2020,10054.25,10123.84961,9944.25,10029.09961,10029.09961,775100,100.2909961
NSEI,6/5/2020,10093.79981,10177.79981,10040.75,10142.15039,10142.15039,987100,101.4215039
NSEI,6/8/2020,10326.75,10328.5,10120.25,10167.4502,10167.4502,936500,101.674502
NSEI,6/9/2020,10181.15039,10291.15039,10021.4502,10046.65039,10046.65039,754200,100.4665039
NSEI,6/10/2020,10072.59961,10148.75,10036.84961,10116.15039,10116.15039,632400,101.1615039
NSEI,6/11/2020,10094.09961,10112.04981,9885.049805,9902,9902,715500,99.02
NSEI,6/12/2020,9544.950195,9996.049805,9544.349609,9972.900391,9972.900391,796300,99.72900391
NSEI,6/15/2020,9919.349609,9943.349609,9726.349609,9813.700195,9813.700195,716100,98.13700195
NSEI,6/16/2020,10014.79981,10046.15039,9728.5,9914,9914,899900,99.14
NSEI,6/17/2020,9876.700195,10003.59961,9833.799805,9881.150391,9881.150391,685400,98.81150391
NSEI,6/18/2020,9863.25,10111.2002,9845.049805,10091.65039,10091.65039,622900,100.9165039
NSEI,6/19/2020,10119,10272.40039,10072.65039,10244.40039,10244.40039,892100,102.4440039
NSEI,6/22/2020,10318.75,10393.65039,10277.59961,10311.2002,10311.2002,685400,103.112002
NSEI,6/23/2020,10347.9502,10484.7002,10301.75,10471,10471,669200,104.71
NSEI,6/24/2020,10529.25,10553.15039,10281.9502,10305.29981,10305.29981,854800,103.0529981
NSEI,6/25/2020,10235.54981,10361.79981,10194.5,10288.90039,10288.90039,994200,102.8890039
NSEI,6/26/2020,10378.90039,10409.84961,10311.25,10383,10383,671900,103.83
NSEI,6/29/2020,10311.9502,10337.9502,10223.59961,10312.40039,10312.40039,574500,103.1240039
NSEI,6/30/2020,10382.59961,10401.04981,10267.34961,10302.09961,10302.09961,556200,103.0209961
NSEI,7/1/2020,10323.79981,10447.04981,10299.59961,10430.04981,10430.04981,573600,104.3004981
NSEI,7/2/2020,10493.04981,10598.2002,10485.54981,10551.7002,10551.7002,597400,105.517002
NSEI,7/3/2020,10614.9502,10631.29981,10562.65039,10607.34961,10607.34961,525200,106.0734961
NSEI,7/6/2020,10723.84961,10811.40039,10695.09961,10763.65039,10763.65039,571200,107.6365039
NSEI,7/7/2020,10802.84961,10813.79981,10689.7002,10799.65039,10799.65039,636800,107.9965039
NSEI,7/8/2020,10818.65039,10847.84961,10676.54981,10705.75,10705.75,767900,107.0575
NSEI,7/9/2020,10755.54981,10836.84961,10733,10813.4502,10813.4502,618700,108.134502
NSEI,7/10/2020,10764.09961,10819.40039,10713,10768.04981,10768.04981,590700,107.6804981
NSEI,7/13/2020,10851.84961,10894.04981,10756.04981,10802.7002,10802.7002,554100,108.027002
NSEI,7/14/2020,10750.84961,10755.65039,10562.90039,10607.34961,10607.34961,532400,106.0734961
NSEI,7/15/2020,10701,10827.4502,10577.75,10618.2002,10618.2002,715900,106.182002
NSEI,7/16/2020,10706.2002,10755.29981,10595.2002,10739.9502,10739.9502,694400,107.399502
NSEI,7/17/2020,10752,10933.4502,10749.65039,10901.7002,10901.7002,676900,109.017002
NSEI,7/20/2020,10999.4502,11037.90039,10953,11022.2002,11022.2002,554300,110.222002
NSEI,7/21/2020,11126.09961,11179.54981,11113.25,11162.25,11162.25,772000,111.6225
NSEI,7/22/2020,11231.2002,11238.09961,11056.54981,11132.59961,11132.59961,765100,111.3259961
NSEI,7/23/2020,11135,11239.79981,11103.15039,11215.4502,11215.4502,621600,112.154502
NSEI,7/24/2020,11149.9502,11225.40039,11090.29981,11194.15039,11194.15039,678900,111.9415039
NSEI,7/27/2020,11225,11225,11087.84961,11131.79981,11131.79981,588100,111.3179981
NSEI,7/28/2020,11154.09961,11317.75,11151.40039,11300.54981,11300.54981,683900,113.0054981
NSEI,7/29/2020,11276.90039,11341.40039,11149.75,11202.84961,11202.84961,600700,112.0284961
NSEI,7/30/2020,11254.29981,11299.9502,11084.9502,11102.15039,11102.15039,677800,111.0215039
